ID,SMILES,T.cruzi,Tb.brucei,Tb.rhodesiense
7662,[H]C1=C([H])C(Br)=C([H])C2=C(ON=C12)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H],0.0,,
6483,[H]N(C(=O)C1=C([H])C2=NN(C(OC([H])([H])C([H])([H])[H])=C2C([H])=C1[H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
237,CC(C)C1=CC(=NN1C1=NC2=CC=CC=C2S1)C(=O)NCC1CCCO1,0.0,0.0,
4206,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C(F)C([H])=C([H])C([H])=C1[H],1.0,,
625,CN(C1=NC(NCCNC2=NC(NC3=CC=C(C=C3)C#N)=NC(=N2)N(C)C2=C(C)C=C(C)C=C2C)=NC(NC2=CC=C(C=C2)C#N)=N1)C1=C(C)C=C(C)C=C1C,,1.0,1.0
5377,[H]C1=C([H])C23OC1([H])C([H])(C(=O)OC([H])([H])[H])C2([H])C(=O)N(C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H])C3([H])[H],0.0,,
555,[O-][N+](=O)C1=NN(CCCNC(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C=N1,,1.0,1.0
6349,[H]N(C(=O)OC([H])([H])[H])C1=NN=C(S1)C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],0.0,,
4707,[H]N(C(=O)C1=C([H])C([H])=C(N([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H],0.0,,
5032,[H]N(C1=NC([H])=NC2=C1N([H])C1=C2C([H])=C(F)C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0.0,,
5019,[H]N(C(=O)C1=C([H])C2=C(C([H])=C1[H])N(C(=C2C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])O1,0.0,,
1169,CC(C)SC1=C(C#N)C(=C(S1)C(=O)NCC12CC3CC(CC(C3)C1)C2)C1=CC=C(Cl)C=C1,,0.0,
6846,[H]N(N=C([H])C1=C([H])C([H])=C([H])O1)C(=O)C([H])([H])C([H])([H])C(=O)N([H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
4611,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(N1C([H])([H])C([H])([H])C([H])(OC2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1.0,,
3537,[H]OC([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])(N([H])C([H])([H])C1=C([H])C(OC([H])([H])C([H])([H])[H])=C(OC([H])([H])C([H])([H])[H])C(Cl)=C1[H])C([H])([H])[H],0.0,,
7669,[H]N1C(=S)N(C(=O)C1=C([H])C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
1385,CC1=C(OC=C1)C(=O)NCCCN1C=NC(=N1)[N+]([O-])=O,,,0.0
2610,O=C(NC1=CC=CC(=C1)C(=O)NC1=CC=C(C=C1)C1=NCCN1)C1=CC=C(C=C1)C1=NCCN1,,,1.0
645,CNC1=NC(NCCCNCCCCCCCCCNCCCN)=NC(NC)=N1,,0.0,1.0
982,OCCCN1C=C(C(=O)NCC2=CC=CC=C2)C(=O)C2=CC(F)=C(C=C12)N1CCOCC1,,1.0,
2474,CC(C)C1=CC=C(OCC2=CC=C(C=C2)C(N)=N)C=C1,,,1.0
4017,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C2=NC([H])=C([H])C([H])=N2)C([H])([H])C1([H])[H],1.0,,
5504,[H]OC(=O)C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],0.0,,
6753,[H]OC(=O)C1=C([H])C(=NC2=C1C([H])=C([H])C([H])=C2[H])C(F)(F)F,0.0,,
3255,CCC1SC(O)=C(C)C1=O,,,0.0
7964,[H]N(C(=O)C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1OC([H])([H])[H])C1=NC(=C([H])S1)C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
1950,CSCC1OC(C(O)C1O)N1C=NC2=C(N=CN(C)C)N=C(F)N=C12,,,0.0
1364,CCCC(=O)C1=CC=C2NC(=O)C(C2=C1)=C1C(=O)N(C2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C2=CC=C(Br)C=C12,,,1.0
7721,[H]C1=C([H])C([H])=C(O1)C([H])(C([H])([H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
8241,[H]OC1(C(=O)OC2([H])C([H])([H])C3(C([H])=C([H])C(=O)C(=C([H])[H])C3([H])C([H])([H])C12[H])C([H])([H])[H])C([H])([H])[H],0.0,,
7617,[H]N(C(=S)N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
7413,[H]N([H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])N(C(=S)N([H])C([H])([H])C([H])([H])[H])C1([H])C(=O)N(C(=O)C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
8360,[H]N(N([H])C1=NC2=C(C(=NN2C([H])([H])[H])C([H])([H])[H])C(=C1[H])C([H])([H])[H])C(=O)N([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H],0.0,,
7756,[H]C1=C([H])C2=C(N=C3C(=C2Cl)C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C1C(=O)N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H],0.0,,
7864,[H]C1=C([H])C2=C(C([H])=C1[H])N(C([H])(C([H])([H])O2)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])S(=O)(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
6529,[H]C1=C([H])C(SC2=C(C(=NN2C([H])([H])[H])C(F)(F)F)C([H])([H])OC(=O)C([H])([H])C([H])([H])[H])=C([H])C([H])=C1F,0.0,,
8693,[H]OC(=O)C([H])(N1C(=O)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C1=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
5788,[H]N(C(=O)C1=C([H])SC(=C1C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0.0,,
898,CN1CCN(CC(=O)NC2=CC=C(NC(=O)C3=CC=C4C=CC=CC4=C3)C=C2C(=O)C2=CC=CC=C2)CC1,,1.0,
6596,[H]C1=C([H])C2=C(C([H])=C1[H])C([H])(C1=C(O2)C([H])=C([H])C(OC([H])([H])[H])=C1[H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1=O,0.0,,
7321,[H]N(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0.0,,
2225,CN(C)C12CC(NC(=O)CN3CCCCC3)C(C(C1)C1=CC=CC=C1)C(C2)C1=CC=CC=C1,,,1.0
1247,COC1=CC=C(C=C1)C1=COC2=CC(OC)=CC=C2C1=O,,0.0,
6570,[H]N(C(=S)N([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C(Cl)=C1C([H])([H])[H],0.0,,
6986,[H]C1=C(N=C(S1)C([H])([H])C([H])([H])N1N=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
3888,[H]C1=NC([H])=C(N1C([H])([H])[H])C([H])([H])N1C([H])([H])C([H])([H])C2(C([H])([H])OC([H])(C([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C2([H])[H])C([H])([H])C1([H])[H],1.0,,
2430,COC1=CC(=CC=C1N1C=C(N=N1)C1=CC=CC(=C1)C1=NCCN1)C1=NCCN1,,,1.0
5329,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=NC([H])=C1[H],0.0,,
3395,[H]N(C(=O)C([H])([H])OC1=NN(C2=C1C([H])=C([H])C([H])=N2)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
8538,[H]N(C1=NC(=NC(=N1)N([H])C([H])([H])C([H])([H])[H])N(N=C([H])C1=C([H])C([H])=C([H])O1)C([H])([H])[H])C([H])([H])C([H])([H])[H],0.0,,
5700,[H]C1=C([H])C(=C([H])C2=C1N(C(=O)OC([H])([H])[H])C(=O)O2)S(=O)(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0.0,,
7281,[H]N(C(=S)N([H])C([H])([H])C1=C([H])C([H])=NC([H])=C1[H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H],0.0,,
1202,NC1=NC=NC2=C1NC=C2C1NC(CO)C(O)C1O,,0.0,
4908,[H]N(C(=O)C1=C([H])C(F)=C(F)C([H])=C1[H])C1=C([H])C2=C(C([H])=C1[H])C([H])([H])C([H])([H])N2C(=O)C([H])([H])[H],1.0,,
4092,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H])C1=NC(=C([H])S1)C1=NC([H])=C([H])C([H])=C1[H],1.0,,
134,FC(F)(F)C1=CC=C(C=C1)C(=O)N1CCN(CC1)C1=CC=C(NC2=CC=CN=C2)N=N1,1.0,0.0,
7134,[H]OC([H])([H])C([H])([H])C([H])([H])C1=NC(=NN1[H])N([H])[H],0.0,,
4808,[H]N(C(=O)C1=C(OC([H])([H])[H])C([H])=C([H])C(Cl)=C1[H])C1=C(OC([H])([H])[H])C([H])=C([H])C(=C1[H])N1C([H])([H])C([H])([H])C([H])([H])S1(=O)=O,0.0,,
1318,CC1(C)COC2=CC=C(NS(=O)(=O)C3=CC=C4CCCCC4=C3)C=C2N(CC=C)C1=O,,0.0,
1941,COC1=CC=CC2=C1C(=O)C(OC1=CC=C(C)C=C1)=CC2=O,,,1.0
8577,[H]N(C(=O)C1=C([H])C2=C(C([H])=C1[H])N(C([H])([H])C2([H])[H])S(=O)(=O)C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1C([H])([H])[H])C([H])([H])C([H])([H])[H],0.0,,
3013,CCCCCCCCCCC1(C)SC(O)=C(CC)C1=O,,,0.0
5709,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C(=O)N([H])C2=C(C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])C1=O)C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H],0.0,,
6236,[H]SC1=NC2=C([H])C(Cl)=C([H])C([H])=C2S1,0.0,,
2381,O=C(NC1=CC=CC=C1)C1=CC=C(NC2=NCCN2)C=C1,,,0.0
8917,[H]OC([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])C1([H])[H],0.0,,
369,CN1N=C(C)C=C1C(=O)NC1=NC(=CS1)C1=CC=C2OCCOC2=C1,0.0,0.0,
3132,COC1=CC=CC2=C1C(=O)C1=C(O)C(C3CCCC(C)O3)=C(O)C(Cl)=C1O2,,,0.0
6400,[H]N(C1=C2C(SC(=C2C([H])([H])[H])C([H])([H])[H])=NC(=N1)C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])O1,0.0,,
7778,[H]OC(=O)C([H])(N([H])C(=O)C([H])([H])OC1=C(C(=C([H])C([H])=C1[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H],0.0,,
8636,[H]N([H])S(=O)(=O)C1=C([H])C([H])=C(N([H])C(=O)C2=C([H])C3=C(C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C1[H],0.0,,
1062,NC(=S)NN=CC1=CC=CC(Cl)=C1,,0.0,
7083,[H]N(C1=C([H])C2([H])OC([H])(OC([H])([H])C2([H])OC1=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(=O)C([H])([H])C([H])([H])C1([H])[H],0.0,,
1322,C(CCOC1=CC(=CC=C1)C1=NC2=CC=CC=C2N1)CCOC1=CC=CC(=C1)C1=NC2=CC=CC=C2N1,,,1.0
340,COC1=CC=C(C)C=C1S(=O)(=O)N1CCN(CC1)C1=CC=C(NC2=CC=CN=C2)N=N1,1.0,0.0,
6124,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C1=NC([H])=NC2=C1C([H])=C([H])C([H])=C2[H],0.0,,
6067,[H]OC1=NC(=NC(=C1[H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])N([H])C(=N[H])N([H])C1=C(C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H],0.0,,
1072,COC1=CC(C=NNC(N)=S)=CC=C1O,,0.0,
6028,[H]N([H])C(=O)N([H])C([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
3515,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=N\OC([H])([H])[H])\C([H])([H])[H])N1C([H])=NC([H])=C1[H],1.0,,
8740,[H]OC1([H])N(N([H])C([H])([H])C2([H])C3=C(N([H])C12[H])C([H])=C([H])C([H])=C3[H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H],0.0,,
5693,[H]OC1=C(OC(=C([H])C1=O)C([H])([H])O[H])C([H])(N([H])C1=NC([H])=C([H])C([H])=C1[H])C1=C([H])SC([H])=C1[H],0.0,,
208,CC1=CC2=CC(CCNC(=O)C3C4=CC=CC=C4OC4=CC=CC=C34)=C(O)N=C2C=C1C,0.0,0.0,
2891,CC1OC(OC2CC3OC(O)(CC(O)C3C(O)=O)CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C(O)C(C)\C=C/C=C\C=CC=CC=C\C=C/C=C2)C(O)C(N)C1O,,,1.0
3845,[H]C1=NC([H])=C(C([H])=C1[H])C([H])([H])N(C(=O)C1=C([H])C(C#N)=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C2=NC(=C([H])C(=N2)C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1.0,,
8918,[H]OC1=C(C(=O)C2=C([H])C3=C(OC([H])([H])C([H])([H])O3)C([H])=C2[H])C([H])(N(C2=NC([H])=C([H])S2)C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
2649,CC1(C)CC(C=CN1CC1=CC=CC=C1C(F)(F)F)=[N+]1CCCC1,,,1.0
1046,COC1=CC=CC(C=CC(=O)C2=C(O)C3=CC=CC=C3NC2=O)=C1,,1.0,
7030,[H]N(C(=O)C([H])([H])Cl)C1=NC(C2=C([H])C([H])=C([H])O2)=C(S1)C1=C([H])C([H])=C([H])O1,0.0,,
379,FC1=CC=CC=C1CSC1=CC=C(N=N1)C1=CC=CC=N1,0.0,0.0,
4412,[H]N([H])C1=NC2=C(C([H])=NC(=N2)N(C([H])([H])[H])C([H])(C2=C([H])C3=C(C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[H])C(=N1)N([H])[H],1.0,,
4060,[H]OC1=NC(=NC2=C1C([H])=NN2C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])[H])N1N=C(C([H])=C1N([H])C(=O)C1=C([H])C2=C(O1)C([H])=C([H])C([H])=C2[H])C([H])([H])[H],1.0,,
4919,[H]N(C(=O)C1([H])C([H])([H])N(C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C(Cl)S1)C1=NC(=C([H])S1)C1=C([H])C([H])=NC([H])=C1[H],1.0,,
5818,[H]N(C(=O)C1([H])OC([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],0.0,,
1016,COC1=CC=C(C=C1OCC1=NOC(C)=C1)C1=NN(C2CCCCCC2)C(=O)C1(C)C,,1.0,
6818,[H]N(N=C([H])C1=C(N(N=C1C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C(=O)C1=NN([H])C(=C1[H])C1=C([H])C([H])=C([H])S1,0.0,,
6152,[H]OC1=C2C([H])=C([H])C(Cl)=C([H])C2=NC(=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0.0,,
2535,NC(=N)C1=CC=CC(COC2=C(Br)C=C(C=C2Br)C(N)=N)=C1,,,1.0
6469,[H]N1C(SC([H])([H])C([H])([H])[H])=NC(=C([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],0.0,,
6392,[H]N(\N=C(\C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])=NC([H])=C1[H])C([H])([H])[H])C(=S)N([H])C([H])(C([H])([H])[H])C([H])([H])[H],0.0,,
3829,[H]C1=C([H])C(C#N)=C([H])C(Cl)=C1OC1=NN2C(S1)=NC(=C([H])C2=O)C([H])([H])[H],0.0,,
8757,[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])S2)C([H])([H])C1([H])[H],0.0,,
4618,[H]C1=NC([H])=C(C([H])=N1)C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
4681,[H]N1C([H])=NC(=C1[H])C([H])([H])N(C1=C(F)C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H])S(=O)(=O)C([H])([H])[H],1.0,,
5743,[H]N(C(=O)C1=C([H])C([H])=C([H])C(=C1[H])C(F)(F)F)C([H])([H])C([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C1([H])[H],0.0,,
5784,[H]OC(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C1=C(F)C([H])=C([H])C([H])=C1[H],0.0,,
5467,[H]N(C1=NC([H])=NC2=C1C([H])=NN2C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])O1,0.0,,
724,OCCCCCCOC(=O)OCCC1=CC=C(O)C(O)=C1,,1.0,
6482,[H]N(C(=O)C1=C([H])C2=NN(C(OC([H])([H])[H])=C2C([H])=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
6404,[H]N([H])C(=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])C1([H])[H],0.0,,
4972,[H]N(C(=O)C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])SC1=C(N([H])C2=C1C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C([H])C([H])=C1[H],1.0,,
3945,[H]N(C(=O)C(=O)N([H])C([H])([H])C([H])(N1C([H])([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H],1.0,,
549,[O-][N+](=O)C1=NN(CC(=O)N2CCN(CC2)C2=CC=C(Cl)C=C2)C=N1,,0.0,0.0
4204,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
8181,[H]SC1=NN=C(N1N=C([H])C(Cl)=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])O1,0.0,,
8868,[H]C1=C(ON=C1C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])OC([H])([H])[H])C1([H])[H])C([H])([H])OC1=C([H])C2=C(N=C([H])C([H])=C2[H])C([H])=C1[H],0.0,,
8071,[H]N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C1=NN=C(O1)S(=O)(=O)C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1F)C([H])(C([H])([H])[H])C([H])([H])[H],0.0,,
4966,[H]N(C([H])([H])C1=C([H])OC(=N1)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C1([H])C2(C([H])([H])[H])C([H])([H])[H],1.0,,
1832,C(CCCCOC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1)CCCCOC1=CC=C(C=C1)C1=NC2=CC=CC=C2N1,,,1.0
5488,[H]N1C([H])([H])N([H])C2([H])C1([H])N([H])C([H])([H])N([H])C2([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0.0,,
8969,[H]OC1=NN=C(SC([H])([H])C(=O)N([H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])(C([H])([H])[H])C([H])([H])[H])N1C1=C([H])N=C([H])C([H])=C1[H],0.0,,
8904,[H]OC1=C(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])=C([H])C(=C1[H])C([H])([H])[H],0.0,,
1878,FC(F)(F)OC1=CC=C(CC(NC(=O)C2=NN(N=C2)C2=CC=CC=C2)C(=O)NC2(CC2)C#N)C=C1Cl,,,1.0
130,COC1=CC=C(Cl)C=C1NC(=O)CSC1=CC=C(NC(=O)C2CC2)N=N1,0.0,0.0,
5813,[H]N(C(=O)C1([H])OC([H])([H])C([H])([H])C1([H])[H])C([H])(C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])[H],0.0,,
3080,CC(C)CC(=O)CC(C)C1=C(O)C(=O)C2C3CCC4CC(CCC4(C)C3CCC12C)OC1OC(C(O)C(O)C1O)C(O)=O,,,0.0
3406,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])N(N=C2C(F)(F)F)C([H])([H])[H])C([H])([H])C1([H])[H],1.0,,
8222,[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N(C([H])([H])C(=O)OC1=C(C([H])=C([H])C([H])=C1[H])P(=O)(OC([H])([H])[H])OC([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H],0.0,,
2370,CC(C)(C)OC(=O)NC(NC1=CC=C(NC2=CC=C(NC(NC(=O)OC(C)(C)C)=NC(=O)OC(C)(C)C)C=C2)C=C1)=NC(=O)OC(C)(C)C,,,1.0
1740,[O-][N+](=O)C1=NC=CN1CCCCNC1=NC(=NC2=CC=CC=C12)C1=CC=CC=C1,,,1.0
8799,[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])=C1[H])C([H])([H])C1=NC([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])[H],0.0,,
1814,OCC(=C)C(=O)OC1CC(=C)C2CC(O)C(=C)C2C2OC(=O)C(=C)C12,,,1.0
6357,[H]N(C(=O)C([H])([H])SC1=NN=NN1C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C(=O)N([H])C1([H])C([H])([H])C1([H])[H],0.0,,
2972,CCONC(=N)C1=CC=C(C=C1)C1=CC=C(O1)C1=CC=C(C=N1)C(=N)NOCC,,,1.0
8010,[H]OC(=O)C([H])([H])C([H])([H])C([H])(N1N=NC(=C1[H])C([H])(N([H])[H])C([H])([H])C1=C([H])C([H])=C(O[H])C([H])=C1[H])C(=O)N1C([H])([H])C([H])([H])N(C2=NC(=NC(=N2)N([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C#C[H])N2C([H])([H])C([H])([H])N(C(=O)C([H])(N3N=NC(=C3[H])C([H])(N([H])[H])C([H])([H])C3=C([H])C([H])=C(O[H])C([H])=C3[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],0.0,,
1622,ClC1=CC=C(C(N2C=CN=C2)C2=CNC=C2C2=CC=C(C=C2)C2=CC=CC=C2)C(Cl)=C1,,,0.0
5783,[H]OC1=C(N([H])C(=O)C2=C(OC([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],0.0,,
3067,CCCCC(=O)OCC1OC(CC1O)N1C=CC(=O)NC1=O,,,0.0
7643,[H]ON([H])C(=N[H])C([H])([H])N1N=NC(=N1)C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
5285,[H]C1=C(N(C2=NC3=C(N12)C(=O)N(C(=O)N3C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],0.0,,
4708,[H]C1=C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C2=NON=C2C(=C1[H])S(=O)(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0.0,,
1109,NCC1=CC=C(C=C1)C(=O)C1=CN(C=C1)C1=CC=C2COB(O)C2=C1,,1.0,
823,CCOC(=O)C(C)OC1=CC=C2COB(O)C2=C1,,1.0,
245,FC1=CC=C(NC(=O)CC2=CSC(NS(=O)(=O)C3=CC=C(Cl)C=C3)=N2)C=C1F,0.0,0.0,
