ID,SMILES,T.cruzi
5162,[H]OC(=O)C([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])SC([H])(C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])C(=O)C1=C([H])C([H])=C([H])O1,0
1898,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C(Br)C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])O1,0
2956,[H]OC1=C(C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])N([H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=NC([H])=C([H])S1,0
607,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(C(=O)N1C([H])([H])C([H])([H])N(C2=NC([H])=C(C([H])=C2[H])C(F)(F)F)C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1
3924,[H]N(N=C([H])C(=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=NC(=NC(=N1)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0
4847,[H]N(C(=O)C([H])([H])N1C(=O)C2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1C([H])([H])[H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C2(OC([H])([H])C([H])([H])O2)C([H])([H])C1([H])[H],0
4805,[H]N(C(=O)C([H])=C([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C(=S)N([H])C1=C([H])C([H])=C(N([H])C(=O)C([H])([H])[H])C([H])=C1[H],0
3088,[H]N(C1=C(OC([H])([H])[H])C([H])=C([H])C(OC([H])([H])[H])=C1[H])S(=O)(=O)C1=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
1624,[H]C1=C([H])C([H])=C([H])C(=N1)C([H])([H])N(C(=O)C1=C(F)C([H])=C([H])C([H])=C1F)C1=NC2=C(S1)C([H])=C([H])C([H])=C2[H],1
5566,[H]N(C(=S)N([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C(=O)C1=C([H])N=C([H])C(Br)=C1[H],0
658,[H]N(C(=O)C1=C([H])C([H])=C([H])N1C1=C([H])N=C([H])C([H])=C1[H])C([H])([H])C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1[H],1
5267,[H]N(C(=O)OC([H])([H])C([H])([H])[H])C([H])(C(Cl)(Cl)Cl)S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H],0
1233,[H]N(C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H],0
4762,[H]OC1=C([H])C(=NC(SC([H])([H])C(=O)N([H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C([H])([H])[H])=N1)N([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H],0
60,[H]N(C(=O)C([H])([H])N(C([H])([H])C1=NC([H])=C([H])C([H])=C1[H])C([H])([H])C1=NC([H])=C([H])C([H])=C1[H])C([H])([H])C1=NN(N=C1C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H],1
127,[H]OC(C1=C([H])N=C([H])N=C1[H])(C1=C([H])N=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1
326,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])=C(Cl)C([H])=C1[H],1
4499,[H]N(C(=O)C([H])([H])N1C(=O)C(=O)C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
5316,[H]N1C(SC([H])(C1=O)C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H])=C(C#N)C(=O)C([H])([H])[H],0
727,[H]N1C(=C([H])C2=C1C([H])=C([H])C(Cl)=C2[H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C1=C([H])N=C([H])C([H])=C1[H],1
1214,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(C(=O)N1C([H])([H])C([H])([H])N(C2=C([H])N=C(C([H])=C2[H])C(F)(F)F)C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1
2123,[H]C1=C([H])C(Br)=C(C([H])=C1[H])C(=O)N=C1SC2=C(C([H])=C([H])C(=C2[H])S(=O)(=O)C([H])([H])[H])N1C([H])([H])C(=O)OC([H])([H])C([H])([H])[H],0
2762,[H]OC1=C(O[H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])SC1=NC(=C([H])C(=C1C#N)C([H])([H])OC([H])([H])[H])C([H])([H])[H],0
1547,[H]N(C([H])([H])C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])N=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C(=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])[H],1
106,[H]N(C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])[H],1
3798,[H]N(C(=O)N([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=NN=C(S1)C([H])([H])C(=O)N([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
5394,[H]N=C(N([H])OC(=O)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])SN=N1,0
847,[H]C1=NC([H])=C(C([H])=C1[H])C([H])([H])N(C(=O)C1([H])C([H])([H])C1([H])[H])C1=C([H])C(=C([H])N=C1[H])C1=NC2=C(S1)C([H])=C([H])C([H])=C2[H],1
2693,[H]C1=C(SC2=NC([H])=NC(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])C([H])([H])[H])=C12)C([H])([H])[H],0
3181,[H]OC1=NC(=NC(=C1[H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])N([H])C(=N[H])N([H])C1=C(C([H])=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H],0
3334,[H]N(C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])S(=O)(=O)C1=C(OC([H])([H])[H])C([H])=C([H])C(OC([H])([H])[H])=C1[H],0
4922,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C1=NN=C(O1)C([H])([H])SC([H])([H])[H],0
3473,[H]N1N=C(N=C1C1=NC([H])=C([H])C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0
2832,[H]N(C(=O)C([H])([H])SC1=NC([H])=C([H])N1C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
5834,[H]N(C(=O)C1=C(Cl)C([H])=NC(=N1)S(=O)(=O)C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C([H])=C(F)C([H])=C1[H],0
1364,[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=NC2=C(C([H])=C([H])C([H])=C2[H])N1C([H])([H])C([H])([H])[H],1
348,[H]N(C1=NC(=C([H])S1)C1=C(C([H])=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C(=C(C([H])=C1[H])C([H])([H])[H])C([H])([H])[H],0
1280,[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])(N([H])C([H])(C2=C([H])N=C([H])S2)C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C([H])([H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],1
267,[H]N(C(=O)C1=C(F)C([H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1
2774,[H]N(C(=O)C(F)(F)F)C1([H])C([H])([H])C(N(OC(=O)C2=C([H])C([H])=C([H])O2)C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H],0
117,[H]N(C([H])([H])C1=C([H])C([H])=C(O1)C1=C([H])C(Cl)=C(F)C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],1
5036,[H]OC1([H])N(C([H])([H])[H])C([H])(SC([H])([H])C(=O)N([H])C2=C([H])C(F)=C([H])C([H])=C2[H])N([H])C2([H])C3=C(N([H])C12[H])C([H])=C([H])C([H])=C3[H],0
3673,[H]C([H])=C([H])C([H])([H])N([H])C(=O)C([H])([H])C(=O)N([H])N=C([H])C1=C(F)C([H])=C([H])C([H])=C1[H],0
858,[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])OC(=N1)C1=C([H])C([H])=C(F)C([H])=C1[H],1
4673,[H]OC(=O)C1=C([H])C([H])=C(S1)C(=NN([H])C(=O)C1=NC([H])=C([H])C([H])=C1[H])C([H])([H])[H],0
3700,[H]N(C(=S)N([H])C1=C([H])C([H])=C2C3=C1C([H])=C([H])C([H])=C3C([H])([H])C2([H])[H])C(=O)C1=C([H])C(OC([H])([H])[H])=C([H])C([H])=C1[H],0
834,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],1
5653,[H]N([H])S(=O)(=O)C1=C([H])C([H])=C2N(C(=O)C3=C([H])C([H])=C([H])C1=C23)C([H])([H])[H],0
2316,[H]N(C1=NN=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H])C1=NC([H])=C([H])C(=C1[H])C([H])([H])[H],0
3038,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1=C(Cl)C([H])=C([H])C([H])=C1[H],0
4058,[H]N(C(=O)C(=O)N([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])N1S(=O)(=O)C1=C([H])C([H])=C(F)C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])O1,0
2603,[H]N(C(=O)C([H])([H])C([H])([H])C(=O)N([H])C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H])C1=NN=C(S1)C(F)(F)F,0
2240,[H]N(C(=O)N1C([H])([H])C([H])([H])N(C2=C([H])C(OC([H])([H])[H])=NC(OC([H])([H])[H])=N2)C([H])([H])C1([H])[H])C1=C([H])C(Cl)=C([H])C([H])=C1[H],0
4427,[H]OC(=O)C([H])(N([H])C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C([H])([H])C1=C([H])C([H])=C(O[H])C([H])=C1[H],0
5140,[H]OC1=C([H])C([H])=C(C([H])=NN([H])C2=NC([H])=C(C([H])=C2[H])S(=O)(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
4368,[H]OC(=O)C1=C(C([H])=C([H])C([H])=C1[H])C1=NC2=C(C([H])=C([H])C([H])=C2[H])N1C1=C([H])C([H])=C([H])C([H])=C1[H],0
4406,[H]N(C(=O)C([H])=C([H])C1=C([H])C([H])=C(Br)C([H])=C1[H])C1=NOC(=C1[H])C([H])([H])[H],0
4963,[H]N=C(N([H])N([H])C(=O)C1=C([H])C([H])=NC([H])=C1[H])C([H])([H])SC1=C([H])C([H])=C(Cl)C([H])=C1[H],0
1110,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C(=O)C2=C(ON=C2[H])C([H])([H])[H])C([H])([H])C1([H])[H],1
5490,[H]N(C(=O)C1([H])ON=C(C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C1([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H],0
1203,[H]N(C1=C(N(N=O)C([H])([H])[H])C(=O)C2=C(C([H])=C([H])C([H])=C2[H])C1=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
596,[H]N(C(=O)C1=C([H])C([H])=C([H])S1)C1=C(OC([H])([H])[H])C([H])=C([H])C(=C1[H])C1=NC2=C(O1)C([H])=C([H])C([H])=N2,1
4404,[H]N(C(=S)N([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C1=C([H])C([H])=C(Br)C([H])=C1[H],0
41,[H]OC([H])([H])C([H])([H])N([H])C1=NC(=NC2=C1C([H])=C([H])C([H])=C2[H])N([H])C1=C([H])C(Cl)=C(Cl)C([H])=C1[H],1
2613,[H]N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])(C1=NN=C(O1)S(=O)(=O)C([H])([H])C1=C(C([H])=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
1552,[H]N(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=NN=C(SC([H])([H])C(=O)N([H])C2=C([H])C(Cl)=C(Cl)C([H])=C2[H])S1,0
5174,[H]N(C(=O)C([H])([H])[H])C1=C([H])C(=NN1C1=NC(=C([H])C(=N1)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],0
5510,[H]N(N([H])C1=NC([H])=NC2=C1C1=C(S2)C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])C(=S)N([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
1095,[H]N1C2=C(Cl)C([H])=C([H])C(C(=O)OC([H])([H])[H])=C2C2([H])C([H])=C([H])C([H])([H])C2([H])C1([H])C1=C([H])C([H])=C([H])C2=C1C([H])=C([H])C([H])=C2[H],0
2470,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])N1C(=O)C2=C(C([H])=C([H])C([H])=C2[H])C1=O)C1=NC([H])=C([H])C([H])=C1C([H])([H])[H],0
3451,[H]N(C(=O)N1C([H])([H])C([H])([H])N([H])C(=O)C1([H])C([H])([H])C(=O)N([H])C1=C(OC([H])([H])[H])C([H])=C([H])C(OC([H])([H])[H])=C1[H])C1=C([H])C([H])=C([H])C(Cl)=C1[H],0
4455,[H]OC1=C(O[H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])SC1=NN=NN1C1=C([H])C([H])=C(F)C([H])=C1[H],0
4450,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])C([H])(C([H])([H])N([H])C2=C(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C(=O)C2=O)C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
3696,[H]N(C(=S)N([H])C1=NC(=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C(=O)C([H])=C([H])C1=C([H])C([H])=C([H])O1,0
5159,[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C(OC([H])([H])C2=C(ON=C2C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
1689,[H]O\N=C(\N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
1588,[H]N(C(=O)N([H])C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=C2C(=NN1C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])SC2([H])[H],0
264,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C2=C(F)C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],1
4206,[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1([H])OC2=C(C(O[H])=C([H])C(O[H])=C2[H])C(=O)C1([H])[H],0
982,[H]N(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1
4131,[H]OC(=O)C1=C([H])C([H])=C(N([H])C(=O)C2=C([H])C(Cl)=C([H])C(Cl)=C2OC([H])([H])[H])C([H])=C1[H],0
2454,[H]N(N1C([H])=NN=C1[H])S(=O)(=O)C1=C(Cl)C([H])=C([H])C([H])=C1[H],0
1400,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C(C([H])=C([H])C([H])=C1[H])C(F)(F)F,1
1950,[H]N(C(=O)C([H])([H])C([H])([H])N1C(=O)N([H])C2=C(SC([H])=C2[H])C1=O)C([H])([H])C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H],0
1567,[H]N(C(=O)C1=C(SC([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=C1[H])C1=NN=C(O1)C([H])([H])C1=C([H])C([H])=C([H])S1,0
1117,[H]N(C(=O)C([H])=C([H])C1=C([H])C([H])=C(O1)C([H])([H])C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])C([H])([H])[H])C([H])=C1[H],1
5961,[H]OC([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])(C(=O)C([H])([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],0
401,[H]N(C([H])(C1=NC([H])=C([H])N=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1
1847,[H]C1=C(N2C([H])=C(N=C2S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H])C(=O)N1C([H])([H])C([H])([H])N(C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],0
5676,[H]C([H])=C1C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C3([H])OC(=O)C([H])(C([H])([H])N4C([H])([H])C([H])(OC([H])(C([H])([H])[H])C4([H])[H])C([H])([H])[H])C3([H])C([H])([H])C12[H],0
2137,[H]C1=C([H])C(Cl)=C([H])C2=C1N=C(S2)N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])C([H])([H])SC2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H],0
3003,[H]O\C(OC([H])([H])C([H])([H])[H])=C1\C(=NC2=NC(=NN2C1([H])C1=C(OC([H])([H])[H])C([H])=C([H])C(OC([H])([H])[H])=C1[H])C([H])([H])[H])C([H])([H])[H],0
5737,[H]N(C(=O)C([H])([H])N1C(=O)C([H])([H])OC2=C1C([H])=C(C([H])=C2[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])[H],0
3618,[H]N1C(=C([H])C(=O)C([H])([H])[H])C(=O)OC2=C1C([H])=C([H])C([H])=C2[H],0
660,[H]C1=NC2=C(C([H])=N1)C([H])([H])C([H])([H])C1([H])N(C(=O)C3=C([H])C([H])=C([H])C(=C3[H])N3N=NN=C3C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C21C([H])([H])[H],1
790,[H]OC1=NC(=NC2=C1C([H])=NN2C1=C([H])C([H])=C([H])C(=C1[H])C([H])([H])[H])N1N=C(C([H])=C1N([H])C(=O)C1=C([H])C2=C(O1)C([H])=C([H])C([H])=C2[H])C([H])([H])[H],1
842,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(N1C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=C(F)C([H])=C(C#N)C([H])=C1[H],1
4723,[H]OC1=C([H])C([H])=C(N([H])C2=NC(=C([H])S2)C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])=C1[H],0
1626,[H]C1=C(Cl)C2=C(N=C(S2)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C(=C1[H])C([H])([H])[H],1
2088,[H]N(C1=C([H])C2=C(C([H])=C1[H])N(C(=O)C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])S(=O)(=O)C1=C(OC([H])([H])[H])C([H])=C([H])C(Cl)=C1[H],0
3640,[H]N1C(=O)N(\C(=N/C(=O)C2=C([H])C([H])=C(F)C([H])=C2[H])C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])[H],0
417,[H]C1=C([H])C([H])=C(S1)C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1
3300,[H]N(C(=O)C1([H])ON=C(C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])O1,0
2902,[H]N(C(=O)C1=C([H])SC(=C1C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0
903,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C(N([H])S(=O)(=O)C([H])([H])[H])C([H])=C1[H],1
5521,[H]N(C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],0
892,[H]N(N([H])C(=O)C([H])([H])C1=NC2=C(C([H])=C([H])C([H])=C2[H])N1C([H])([H])[H])C(=O)C1=NC2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1[H],1
793,[H]N(C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=NC([H])=C([H])N=C1[H])C1=C(F)C([H])=C(F)C([H])=C1[H])S(=O)(=O)C([H])([H])C([H])([H])[H],1
373,[H]OC(C1=C([H])N=C([H])N=C1[H])(C1=C([H])C([H])=C(C([H])=C1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1
2402,[H]C([H])=C([H])C([H])([H])N1C(SC2=C1C([H])=C([H])C(=C2[H])S(=O)(=O)C([H])([H])[H])=NC(=O)C1=C(I)C([H])=C([H])C([H])=C1[H],0
2229,[H]N(C(=O)C1=NC2=C(S1)C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=NN=C(S1)C([H])([H])C([H])([H])[H],0
2550,[H]OC([H])(C1=C([H])C([H])=C([H])O1)C([H])([H])N1C(=N[H])N(C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
4885,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
528,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])[H],1
2532,[H]N([H])C(=O)C([H])([H])SC1=NN=C(N1C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0
5573,[H]N(C1=C2C([H])=C(SC2=NC([H])=N1)C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0
990,[H]N(C(=O)C1=C([H])C([H])=C([H])S1)C1=C([H])C2=C(N=C(SC([H])([H])C([H])([H])OC3=C(C([H])=C([H])C([H])=C3[H])C([H])([H])[H])S2)C([H])=C1[H],1
2602,[H]N1C([H])([H])N([H])C2([H])C1([H])N([H])C([H])([H])N([H])C2([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0
316,[H]N=C1SC(=C([H])C2=C([H])C([H])=C(OC([H])([H])C3=C(F)C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C(=O)N1C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H],0
2410,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=NN=C(S1)C([H])([H])C([H])([H])[H],0
3933,[H]N(N=C([H])C1=C(N(N=C1C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C(=O)C1=NN([H])C(=C1[H])C1=C([H])C([H])=C([H])S1,0
2375,[H]SC1=NN=C(S1)N([H])C(=O)C1=C(Cl)C([H])=C([H])C(Br)=C1[H],0
1006,[H]N(C1([H])C([H])([H])C([H])([H])C([H])(OC2=C([H])C3=C(C([H])=C([H])N=C3[H])C([H])=C2C2=C([H])SC([H])=C2[H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H],1
3226,[H]C([H])=C([H])C([H])([H])C1=C([H])C([H])=C([H])C2=C1OC(=O)C(=C2[H])C(=O)OC([H])([H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H],0
4360,[H]C1=C([H])C(OC([H])([H])[H])=C(C([H])=C1[H])C1=C([H])C(SC([H])([H])[H])=C(C#N)C(=O)O1,0
1371,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1
4765,[H]C1=NN2C(=N1)N=C(C(=C2N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],0
2196,[H]N(C(=O)C1=C(C([H])=C([H])C([H])=C1[H])C(F)(F)F)C([H])([H])C([H])([H])OC1=NN2C(=NN=C2C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],0
